owner_id,owner_first_name,owner_last_name,owner_age,owner_gender,owner_email,owner_phone,owner_address,dog_id,dog_name,dog_breed,dog_age,dog_gender,order_id,order_date,product_id,quantity,subtotal,product_name,product_price,product_description,transaction_id,veterinarian_id,veterinarian_first_name,veterinarian_last_name,veterinarian_gender,veterinarian_age,veterinarian_contact,appointment_id,appointment_date,appointment_purpose,veterinarian_specialization_id,specialty_name,fees
0b9ea24a-ed0e-46cb-b263-a0a9df200434,Laurence,Maillot,20,Female,laurence.maillot@gmail.com,+33 4 84 57 10 85,"75, boulevard Adélaïde Berger
77895 Bouchet",b9ee344e-0d08-4ee1-bdc9-8f18fafb5e13,Mia,Akita,114,Female,59cf6c0e-a462-49be-969a-f34bcdf321e9,2024-02-13,10,3,17.97,Dog Treats,5.99,Tasty dog treats,59cf6c0e-a462-49be-969a-f34bcdf321e9_20220720072839,f89cad11-988e-4c57-8241-e177e6eccd5c,Chantal,Gomez,Female,67,0600986169,60a02d2c-7191-4e7a-9e5a-140f8a2eaf95,2024-04-26,Treat uncommon or complicated diseases related to the heart,8,Internal Medicine (Cardiology),1000
0b9ea24a-ed0e-46cb-b263-a0a9df200434,Laurence,Maillot,20,Female,laurence.maillot@gmail.com,+33 4 84 57 10 85,"75, boulevard Adélaïde Berger
77895 Bouchet",b9ee344e-0d08-4ee1-bdc9-8f18fafb5e13,Mia,Akita,114,Female,59cf6c0e-a462-49be-969a-f34bcdf321e9,2024-02-13,26,8,63.92,Dog Frisbee,7.99,Durable frisbee for outdoor play,59cf6c0e-a462-49be-969a-f34bcdf321e9_20240108093231,f89cad11-988e-4c57-8241-e177e6eccd5c,Chantal,Gomez,Female,67,0600986169,60a02d2c-7191-4e7a-9e5a-140f8a2eaf95,2024-04-26,Treat uncommon or complicated diseases related to the heart,8,Internal Medicine (Cardiology),1000
4925a062-eb4d-4954-9c2d-0449338e5a5d,Céline,Prévost,30,Female,céline.prévost@outlook.com,04 87 90 52 88,"13, avenue Sophie Dumont
93535 Roussetboeuf",76f3124a-befd-479f-89eb-b74bba0f0fbc,Honey,Doberman Pinscher,67,Female,6da6a9dc-cb41-4bef-9e2e-cb7fd70a36d1,2024-01-05,22,4,45.96,Interactive Fetch Ball,11.49,Interactive ball for fetch games,6da6a9dc-cb41-4bef-9e2e-cb7fd70a36d1_20210531154741,18362fe2-4a79-4c24-a014-5179991e5747,Joseph,Marin,Male,60,+33 4 38 96 55 47,757bed03-fe9b-4bf5-acef-0e2628eb32e4,2024-06-06,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
4925a062-eb4d-4954-9c2d-0449338e5a5d,Céline,Prévost,30,Female,céline.prévost@outlook.com,04 87 90 52 88,"13, avenue Sophie Dumont
93535 Roussetboeuf",76f3124a-befd-479f-89eb-b74bba0f0fbc,Honey,Doberman Pinscher,67,Female,6da6a9dc-cb41-4bef-9e2e-cb7fd70a36d1,2024-01-05,32,6,137.94,Dog Cooling Mat,22.99,Cooling mat for hot days,6da6a9dc-cb41-4bef-9e2e-cb7fd70a36d1_20221014123112,18362fe2-4a79-4c24-a014-5179991e5747,Joseph,Marin,Male,60,+33 4 38 96 55 47,757bed03-fe9b-4bf5-acef-0e2628eb32e4,2024-06-06,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
4925a062-eb4d-4954-9c2d-0449338e5a5d,Céline,Prévost,30,Female,céline.prévost@outlook.com,04 87 90 52 88,"13, avenue Sophie Dumont
93535 Roussetboeuf",76f3124a-befd-479f-89eb-b74bba0f0fbc,Honey,Doberman Pinscher,67,Female,6da6a9dc-cb41-4bef-9e2e-cb7fd70a36d1,2024-01-05,8,4,79.96,Puppy Training Pads,19.99,Absorbent training pads,6da6a9dc-cb41-4bef-9e2e-cb7fd70a36d1_20220718115419,18362fe2-4a79-4c24-a014-5179991e5747,Joseph,Marin,Male,60,+33 4 38 96 55 47,757bed03-fe9b-4bf5-acef-0e2628eb32e4,2024-06-06,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
4925a062-eb4d-4954-9c2d-0449338e5a5d,Céline,Prévost,30,Female,céline.prévost@outlook.com,04 87 90 52 88,"13, avenue Sophie Dumont
93535 Roussetboeuf",76f3124a-befd-479f-89eb-b74bba0f0fbc,Honey,Doberman Pinscher,67,Female,6da6a9dc-cb41-4bef-9e2e-cb7fd70a36d1,2024-01-05,20,2,13.98,Dog Bandana,6.99,Stylish bandana for dogs,6da6a9dc-cb41-4bef-9e2e-cb7fd70a36d1_20200920224427,18362fe2-4a79-4c24-a014-5179991e5747,Joseph,Marin,Male,60,+33 4 38 96 55 47,757bed03-fe9b-4bf5-acef-0e2628eb32e4,2024-06-06,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
4925a062-eb4d-4954-9c2d-0449338e5a5d,Céline,Prévost,30,Female,céline.prévost@outlook.com,04 87 90 52 88,"13, avenue Sophie Dumont
93535 Roussetboeuf",76f3124a-befd-479f-89eb-b74bba0f0fbc,Honey,Doberman Pinscher,67,Female,6da6a9dc-cb41-4bef-9e2e-cb7fd70a36d1,2024-01-05,25,10,199.9,Dog Backpack,19.99,Backpack for dogs to carry essentials on walks,6da6a9dc-cb41-4bef-9e2e-cb7fd70a36d1_20210109222426,18362fe2-4a79-4c24-a014-5179991e5747,Joseph,Marin,Male,60,+33 4 38 96 55 47,757bed03-fe9b-4bf5-acef-0e2628eb32e4,2024-06-06,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
056cec27-0c0a-4b16-aace-240ee1e79a04,Denise,Tessier,75,Female,denise.tessier@outlook.com,04 87 11 33 11,"114, rue Antoine Bertin
60493 Rousseau",15ae0ddd-e8dd-4def-b25b-0a76ae18202b,Boomer,Saint Bernard,85,Male,6f0ce917-4932-4d55-8154-5123155ca7d3,2024-01-29,21,8,103.92,Portable Dog Water Bottle,12.99,Convenient water bottle for dogs on the go,6f0ce917-4932-4d55-8154-5123155ca7d3_20210408235446,1e125dfe-2b41-4c89-a589-dc0a9e34fe12,Tristan,Pereira,Male,36,0759434335,5d07307b-18bc-4562-856d-e196d8914112,2024-03-27,"Research bacteria, parasites, and microorganisms causing diseases",10,Microbiology,720
056cec27-0c0a-4b16-aace-240ee1e79a04,Denise,Tessier,75,Female,denise.tessier@outlook.com,04 87 11 33 11,"114, rue Antoine Bertin
60493 Rousseau",15ae0ddd-e8dd-4def-b25b-0a76ae18202b,Boomer,Saint Bernard,85,Male,6f0ce917-4932-4d55-8154-5123155ca7d3,2024-01-29,35,8,91.92,Dog Ear Cleaner,11.49,Gentle ear cleaner solution for dogs,6f0ce917-4932-4d55-8154-5123155ca7d3_20210918001347,1e125dfe-2b41-4c89-a589-dc0a9e34fe12,Tristan,Pereira,Male,36,0759434335,5d07307b-18bc-4562-856d-e196d8914112,2024-03-27,"Research bacteria, parasites, and microorganisms causing diseases",10,Microbiology,720
056cec27-0c0a-4b16-aace-240ee1e79a04,Denise,Tessier,75,Female,denise.tessier@outlook.com,04 87 11 33 11,"114, rue Antoine Bertin
60493 Rousseau",15ae0ddd-e8dd-4def-b25b-0a76ae18202b,Boomer,Saint Bernard,85,Male,6f0ce917-4932-4d55-8154-5123155ca7d3,2024-01-29,21,2,25.98,Portable Dog Water Bottle,12.99,Convenient water bottle for dogs on the go,6f0ce917-4932-4d55-8154-5123155ca7d3_20230102220155,1e125dfe-2b41-4c89-a589-dc0a9e34fe12,Tristan,Pereira,Male,36,0759434335,5d07307b-18bc-4562-856d-e196d8914112,2024-03-27,"Research bacteria, parasites, and microorganisms causing diseases",10,Microbiology,720
35aba03c-0613-4571-825f-2ac570f48196,Richard,Da Silva,52,Male,richard.da silva@gmail.com,+33 (0)6 99 99 62 63,"59, boulevard Emmanuelle Daniel
36697 Bourdon-sur-Mer",2cdf859f-b9a1-4e42-8cd1-ab1db04bac81,Frankie,Rottweiler,62,Male,84b3f7a0-040c-415d-9719-708eced89607,2023-12-19,16,7,132.93,Reflective Dog Harness,18.99,Reflective harness for night walks,84b3f7a0-040c-415d-9719-708eced89607_20221102085740,239225d9-1f71-4298-8920-ddc5fe9c0d81,Noël,Robin,Male,64,+33 4 22 56 86 68,33f67140-fc1f-48ed-a909-37b666a42e54,2024-03-20,Treat various skin diseases and related health problems in animals,6,Dermatology,750
35aba03c-0613-4571-825f-2ac570f48196,Richard,Da Silva,52,Male,richard.da silva@gmail.com,+33 (0)6 99 99 62 63,"59, boulevard Emmanuelle Daniel
36697 Bourdon-sur-Mer",2cdf859f-b9a1-4e42-8cd1-ab1db04bac81,Frankie,Rottweiler,62,Male,84b3f7a0-040c-415d-9719-708eced89607,2023-12-19,2,3,29.97,Dog Toy,9.99,Interactive dog toy,84b3f7a0-040c-415d-9719-708eced89607_20210220124756,239225d9-1f71-4298-8920-ddc5fe9c0d81,Noël,Robin,Male,64,+33 4 22 56 86 68,33f67140-fc1f-48ed-a909-37b666a42e54,2024-03-20,Treat various skin diseases and related health problems in animals,6,Dermatology,750
1b51c9e8-da6e-42e1-96ed-d114173fe83d,Luce,Louis,79,Female,luce.louis@outlook.com,0251833806,"96, avenue Descamps
19542 Charles-sur-Collin",f5790371-bd4d-4bf6-9a6c-a923d23e761c,Brutus,Rottweiler,61,Male,ec6229d7-b8a0-41dd-93c2-02cfaa88b99f,2023-12-24,13,10,299.9,Dog Grooming Kit,29.99,Complete grooming kit for dogs,ec6229d7-b8a0-41dd-93c2-02cfaa88b99f_20201005034439,98b09863-94bf-4f9d-be9b-8bb88256e449,Claudine,Gautier,Female,57,04 11 65 27 09,c7e15cf9-b119-48c1-8519-7f5d7b05cbb6,2024-05-25,Specialize in treating eye diseases in animals,12,Ophthalmology,850
1b51c9e8-da6e-42e1-96ed-d114173fe83d,Luce,Louis,79,Female,luce.louis@outlook.com,0251833806,"96, avenue Descamps
19542 Charles-sur-Collin",f5790371-bd4d-4bf6-9a6c-a923d23e761c,Brutus,Rottweiler,61,Male,ec6229d7-b8a0-41dd-93c2-02cfaa88b99f,2023-12-24,21,5,64.95,Portable Dog Water Bottle,12.99,Convenient water bottle for dogs on the go,ec6229d7-b8a0-41dd-93c2-02cfaa88b99f_20230304162106,98b09863-94bf-4f9d-be9b-8bb88256e449,Claudine,Gautier,Female,57,04 11 65 27 09,c7e15cf9-b119-48c1-8519-7f5d7b05cbb6,2024-05-25,Specialize in treating eye diseases in animals,12,Ophthalmology,850
1b51c9e8-da6e-42e1-96ed-d114173fe83d,Luce,Louis,79,Female,luce.louis@outlook.com,0251833806,"96, avenue Descamps
19542 Charles-sur-Collin",f5790371-bd4d-4bf6-9a6c-a923d23e761c,Brutus,Rottweiler,61,Male,ec6229d7-b8a0-41dd-93c2-02cfaa88b99f,2023-12-24,1,5,104.95,Dog Food,20.99,High-quality dog food,ec6229d7-b8a0-41dd-93c2-02cfaa88b99f_20210913204148,98b09863-94bf-4f9d-be9b-8bb88256e449,Claudine,Gautier,Female,57,04 11 65 27 09,c7e15cf9-b119-48c1-8519-7f5d7b05cbb6,2024-05-25,Specialize in treating eye diseases in animals,12,Ophthalmology,850
1b51c9e8-da6e-42e1-96ed-d114173fe83d,Luce,Louis,79,Female,luce.louis@outlook.com,0251833806,"96, avenue Descamps
19542 Charles-sur-Collin",f5790371-bd4d-4bf6-9a6c-a923d23e761c,Brutus,Rottweiler,61,Male,ec6229d7-b8a0-41dd-93c2-02cfaa88b99f,2023-12-24,15,3,149.97,Dog GPS Tracker,49.99,GPS tracker for dogs,ec6229d7-b8a0-41dd-93c2-02cfaa88b99f_20230731005026,98b09863-94bf-4f9d-be9b-8bb88256e449,Claudine,Gautier,Female,57,04 11 65 27 09,c7e15cf9-b119-48c1-8519-7f5d7b05cbb6,2024-05-25,Specialize in treating eye diseases in animals,12,Ophthalmology,850
95ba5293-00e2-4e6c-8d0b-6fa8d978208d,Rémy,Boyer,71,Male,rémy.boyer@outlook.com,+33 3 81 36 76 92,"429, rue de Roy
65719 Saint Aurélie",18da51d7-6ec4-4407-a2ae-33eee6654c67,Maggie,Siberian Husky,35,Female,f48656c6-cf18-4bda-a11f-1c9f723ec9ea,2023-11-14,5,5,37.45,Chew Bone,7.49,Natural chew bone,f48656c6-cf18-4bda-a11f-1c9f723ec9ea_20220317151718,4598600b-91de-4a63-805a-5d3f1575adec,Marcelle,Ferrand,Female,62,0677041959,f3c0462c-c27a-4389-a75e-3e52a8bc5d54,2024-05-28,Provide prompt medical attention in emergency situations,7,Emergency and Critical Care,900
3b633f1a-e54b-4dfd-8dfb-6ea9ebb23e7f,André,Jacques,29,Male,andré.jacques@gmail.com,0631595663,"69, boulevard de Brunet
97647 Saint David",6b9fcc28-113f-4a44-aae4-fb35854d084e,Hazel,Chihuahua,114,Female,6aa6db58-dc3f-4515-82ff-44b72d873cce,2023-12-21,12,8,279.92,Dog Crate,34.99,Secure dog crate,6aa6db58-dc3f-4515-82ff-44b72d873cce_20231224032408,26b1d162-61d6-4f36-a900-6994d56c1e7a,Olivier,Brunel,Male,70,0269179192,0eb2c708-df7c-4858-ac5c-d838a7569846,2024-05-18,Advance animal well-being and provide accurate information,2,Animal Welfare,600
3b633f1a-e54b-4dfd-8dfb-6ea9ebb23e7f,André,Jacques,29,Male,andré.jacques@gmail.com,0631595663,"69, boulevard de Brunet
97647 Saint David",6b9fcc28-113f-4a44-aae4-fb35854d084e,Hazel,Chihuahua,114,Female,6aa6db58-dc3f-4515-82ff-44b72d873cce,2023-12-21,11,10,69.9,Dog Ball,6.99,Fetch and play ball,6aa6db58-dc3f-4515-82ff-44b72d873cce_20211027235017,26b1d162-61d6-4f36-a900-6994d56c1e7a,Olivier,Brunel,Male,70,0269179192,0eb2c708-df7c-4858-ac5c-d838a7569846,2024-05-18,Advance animal well-being and provide accurate information,2,Animal Welfare,600
3b633f1a-e54b-4dfd-8dfb-6ea9ebb23e7f,André,Jacques,29,Male,andré.jacques@gmail.com,0631595663,"69, boulevard de Brunet
97647 Saint David",6b9fcc28-113f-4a44-aae4-fb35854d084e,Hazel,Chihuahua,114,Female,6aa6db58-dc3f-4515-82ff-44b72d873cce,2023-12-21,32,9,206.91,Dog Cooling Mat,22.99,Cooling mat for hot days,6aa6db58-dc3f-4515-82ff-44b72d873cce_20230123065643,26b1d162-61d6-4f36-a900-6994d56c1e7a,Olivier,Brunel,Male,70,0269179192,0eb2c708-df7c-4858-ac5c-d838a7569846,2024-05-18,Advance animal well-being and provide accurate information,2,Animal Welfare,600
3b633f1a-e54b-4dfd-8dfb-6ea9ebb23e7f,André,Jacques,29,Male,andré.jacques@gmail.com,0631595663,"69, boulevard de Brunet
97647 Saint David",6b9fcc28-113f-4a44-aae4-fb35854d084e,Hazel,Chihuahua,114,Female,6aa6db58-dc3f-4515-82ff-44b72d873cce,2023-12-21,7,5,44.95,Pet Brush,8.99,Soft pet grooming brush,6aa6db58-dc3f-4515-82ff-44b72d873cce_20201106201218,26b1d162-61d6-4f36-a900-6994d56c1e7a,Olivier,Brunel,Male,70,0269179192,0eb2c708-df7c-4858-ac5c-d838a7569846,2024-05-18,Advance animal well-being and provide accurate information,2,Animal Welfare,600
3b633f1a-e54b-4dfd-8dfb-6ea9ebb23e7f,André,Jacques,29,Male,andré.jacques@gmail.com,0631595663,"69, boulevard de Brunet
97647 Saint David",6b9fcc28-113f-4a44-aae4-fb35854d084e,Hazel,Chihuahua,114,Female,6aa6db58-dc3f-4515-82ff-44b72d873cce,2023-12-21,25,8,159.92,Dog Backpack,19.99,Backpack for dogs to carry essentials on walks,6aa6db58-dc3f-4515-82ff-44b72d873cce_20201115083509,26b1d162-61d6-4f36-a900-6994d56c1e7a,Olivier,Brunel,Male,70,0269179192,0eb2c708-df7c-4858-ac5c-d838a7569846,2024-05-18,Advance animal well-being and provide accurate information,2,Animal Welfare,600
de07e272-c0c4-4658-bd67-0f95b5469065,Roland,Bouvier,72,Male,roland.bouvier@gmail.com,0230547557,"26, avenue de Leroux
81918 Deschamps-sur-Mer",a9bcbf8c-b9cb-4ae6-a933-4ef0e9688893,Bo,Boxer,86,Male,042c1ee2-6d00-491d-a1e7-80dacfd530c1,2024-01-24,9,5,74.95,Dog Leash,14.99,Durable dog leash,042c1ee2-6d00-491d-a1e7-80dacfd530c1_20200409092008,3c0e6bb6-85d5-4683-a3ed-a4de638e0e80,Dorothée,Benoit,Female,43,+33 3 84 34 47 65,1c735dc0-359b-4d8b-b2ae-d728aaae81b2,2024-04-12,Specialize in treating eye diseases in animals,12,Ophthalmology,850
de07e272-c0c4-4658-bd67-0f95b5469065,Roland,Bouvier,72,Male,roland.bouvier@gmail.com,0230547557,"26, avenue de Leroux
81918 Deschamps-sur-Mer",a9bcbf8c-b9cb-4ae6-a933-4ef0e9688893,Bo,Boxer,86,Male,042c1ee2-6d00-491d-a1e7-80dacfd530c1,2024-01-24,6,5,79.95,Dog Shampoo,15.99,Gentle dog shampoo,042c1ee2-6d00-491d-a1e7-80dacfd530c1_20230218100544,3c0e6bb6-85d5-4683-a3ed-a4de638e0e80,Dorothée,Benoit,Female,43,+33 3 84 34 47 65,1c735dc0-359b-4d8b-b2ae-d728aaae81b2,2024-04-12,Specialize in treating eye diseases in animals,12,Ophthalmology,850
de07e272-c0c4-4658-bd67-0f95b5469065,Roland,Bouvier,72,Male,roland.bouvier@gmail.com,0230547557,"26, avenue de Leroux
81918 Deschamps-sur-Mer",a9bcbf8c-b9cb-4ae6-a933-4ef0e9688893,Bo,Boxer,86,Male,042c1ee2-6d00-491d-a1e7-80dacfd530c1,2024-01-24,4,6,77.94,Dog Collar,12.99,Stylish dog collar,042c1ee2-6d00-491d-a1e7-80dacfd530c1_20221006163042,3c0e6bb6-85d5-4683-a3ed-a4de638e0e80,Dorothée,Benoit,Female,43,+33 3 84 34 47 65,1c735dc0-359b-4d8b-b2ae-d728aaae81b2,2024-04-12,Specialize in treating eye diseases in animals,12,Ophthalmology,850
de07e272-c0c4-4658-bd67-0f95b5469065,Roland,Bouvier,72,Male,roland.bouvier@gmail.com,0230547557,"26, avenue de Leroux
81918 Deschamps-sur-Mer",a9bcbf8c-b9cb-4ae6-a933-4ef0e9688893,Bo,Boxer,86,Male,042c1ee2-6d00-491d-a1e7-80dacfd530c1,2024-01-24,22,3,34.47,Interactive Fetch Ball,11.49,Interactive ball for fetch games,042c1ee2-6d00-491d-a1e7-80dacfd530c1_20200102031938,3c0e6bb6-85d5-4683-a3ed-a4de638e0e80,Dorothée,Benoit,Female,43,+33 3 84 34 47 65,1c735dc0-359b-4d8b-b2ae-d728aaae81b2,2024-04-12,Specialize in treating eye diseases in animals,12,Ophthalmology,850
de07e272-c0c4-4658-bd67-0f95b5469065,Roland,Bouvier,72,Male,roland.bouvier@gmail.com,0230547557,"26, avenue de Leroux
81918 Deschamps-sur-Mer",a9bcbf8c-b9cb-4ae6-a933-4ef0e9688893,Bo,Boxer,86,Male,042c1ee2-6d00-491d-a1e7-80dacfd530c1,2024-01-24,18,2,16.98,Squeaky Plush Toy,8.49,Cute squeaky plush toy for dogs,042c1ee2-6d00-491d-a1e7-80dacfd530c1_20220905001850,3c0e6bb6-85d5-4683-a3ed-a4de638e0e80,Dorothée,Benoit,Female,43,+33 3 84 34 47 65,1c735dc0-359b-4d8b-b2ae-d728aaae81b2,2024-04-12,Specialize in treating eye diseases in animals,12,Ophthalmology,850
cf4b8c99-478f-42c1-af2a-c6de510dc724,Jacques,Duhamel,21,Male,jacques.duhamel@gmail.com,04 93 03 62 00,"89, chemin Richard
02503 Breton",a8baf0b6-6088-42bc-a248-5f211fefd730,Ollie,Bulldog,103,Male,666c83d6-eb8b-40b2-847d-76378f44771f,2023-10-25,33,1,3.99,Dog Training Clicker,3.99,Training clicker for positive reinforcement,666c83d6-eb8b-40b2-847d-76378f44771f_20231005114024,6ce0291c-bd87-4502-8c40-5a512fc9dc73,Dorothée,Loiseau,Female,68,03 20 90 89 62,d751fb89-6fb5-4f6c-8150-67a237a63313,2024-03-29,Ensure proper care for animals used in laboratory settings,9,Laboratory Animal Medicine,650
cf4b8c99-478f-42c1-af2a-c6de510dc724,Jacques,Duhamel,21,Male,jacques.duhamel@gmail.com,04 93 03 62 00,"89, chemin Richard
02503 Breton",a8baf0b6-6088-42bc-a248-5f211fefd730,Ollie,Bulldog,103,Male,666c83d6-eb8b-40b2-847d-76378f44771f,2023-10-25,16,10,189.9,Reflective Dog Harness,18.99,Reflective harness for night walks,666c83d6-eb8b-40b2-847d-76378f44771f_20210803092743,6ce0291c-bd87-4502-8c40-5a512fc9dc73,Dorothée,Loiseau,Female,68,03 20 90 89 62,d751fb89-6fb5-4f6c-8150-67a237a63313,2024-03-29,Ensure proper care for animals used in laboratory settings,9,Laboratory Animal Medicine,650
cf4b8c99-478f-42c1-af2a-c6de510dc724,Jacques,Duhamel,21,Male,jacques.duhamel@gmail.com,04 93 03 62 00,"89, chemin Richard
02503 Breton",a8baf0b6-6088-42bc-a248-5f211fefd730,Ollie,Bulldog,103,Male,666c83d6-eb8b-40b2-847d-76378f44771f,2023-10-25,24,3,89.97,Dog Harness with Leash,29.99,Adjustable harness with matching leash,666c83d6-eb8b-40b2-847d-76378f44771f_20211111001425,6ce0291c-bd87-4502-8c40-5a512fc9dc73,Dorothée,Loiseau,Female,68,03 20 90 89 62,d751fb89-6fb5-4f6c-8150-67a237a63313,2024-03-29,Ensure proper care for animals used in laboratory settings,9,Laboratory Animal Medicine,650
3a16beee-d56b-47c7-8b77-a131d7f14a73,Claudine,Raymond,27,Female,claudine.raymond@outlook.com,06 05 37 80 35,"33, rue Isaac Dupuis
16236 Renaud",257d1320-52ee-497a-a3e1-75d8e12fbb4d,Sugar,Chihuahua,106,Female,7ea96bf8-40f0-437c-bd42-ccc418f34cbc,2023-12-19,32,6,137.94,Dog Cooling Mat,22.99,Cooling mat for hot days,7ea96bf8-40f0-437c-bd42-ccc418f34cbc_20200905054434,2b660758-37bd-48af-b2bb-f3e9b5f11dac,Émilie,Mace,Female,52,+33 6 30 10 49 58,54988250-fa13-433e-973a-b329c04a93cd,2024-03-06,"Research bacteria, parasites, and microorganisms causing diseases",10,Microbiology,720
3a16beee-d56b-47c7-8b77-a131d7f14a73,Claudine,Raymond,27,Female,claudine.raymond@outlook.com,06 05 37 80 35,"33, rue Isaac Dupuis
16236 Renaud",257d1320-52ee-497a-a3e1-75d8e12fbb4d,Sugar,Chihuahua,106,Female,7ea96bf8-40f0-437c-bd42-ccc418f34cbc,2023-12-19,2,8,79.92,Dog Toy,9.99,Interactive dog toy,7ea96bf8-40f0-437c-bd42-ccc418f34cbc_20200201051138,2b660758-37bd-48af-b2bb-f3e9b5f11dac,Émilie,Mace,Female,52,+33 6 30 10 49 58,54988250-fa13-433e-973a-b329c04a93cd,2024-03-06,"Research bacteria, parasites, and microorganisms causing diseases",10,Microbiology,720
3a16beee-d56b-47c7-8b77-a131d7f14a73,Claudine,Raymond,27,Female,claudine.raymond@outlook.com,06 05 37 80 35,"33, rue Isaac Dupuis
16236 Renaud",257d1320-52ee-497a-a3e1-75d8e12fbb4d,Sugar,Chihuahua,106,Female,7ea96bf8-40f0-437c-bd42-ccc418f34cbc,2023-12-19,22,6,68.94,Interactive Fetch Ball,11.49,Interactive ball for fetch games,7ea96bf8-40f0-437c-bd42-ccc418f34cbc_20210405185846,2b660758-37bd-48af-b2bb-f3e9b5f11dac,Émilie,Mace,Female,52,+33 6 30 10 49 58,54988250-fa13-433e-973a-b329c04a93cd,2024-03-06,"Research bacteria, parasites, and microorganisms causing diseases",10,Microbiology,720
ebd940ea-05b1-49a5-b3d8-441719f6db81,Michel,Clément,44,Male,michel.clément@gmail.com,0629558130,"14, chemin de Moreau
86423 Blin-sur-Gosselin",25a292ed-9674-4754-be9a-4ea82b2ea64e,Scout,Cocker Spaniel,116,Female,3d29322e-e15d-4503-8ab4-b8bce9876576,2024-01-17,32,9,206.91,Dog Cooling Mat,22.99,Cooling mat for hot days,3d29322e-e15d-4503-8ab4-b8bce9876576_20220711201311,15afbaf2-42de-4cee-94ee-51603eb85e75,Margaud,Da Silva,Female,44,+33 4 81 97 50 62,7529dce7-e015-4a4f-81b6-184c13f76938,2024-06-15,Treat various skin diseases and related health problems in animals,6,Dermatology,750
ebd940ea-05b1-49a5-b3d8-441719f6db81,Michel,Clément,44,Male,michel.clément@gmail.com,0629558130,"14, chemin de Moreau
86423 Blin-sur-Gosselin",25a292ed-9674-4754-be9a-4ea82b2ea64e,Scout,Cocker Spaniel,116,Female,3d29322e-e15d-4503-8ab4-b8bce9876576,2024-01-17,27,4,55.96,Dog Paw Balm,13.99,Moisturizing paw balm for dogs,3d29322e-e15d-4503-8ab4-b8bce9876576_20230627093432,15afbaf2-42de-4cee-94ee-51603eb85e75,Margaud,Da Silva,Female,44,+33 4 81 97 50 62,7529dce7-e015-4a4f-81b6-184c13f76938,2024-06-15,Treat various skin diseases and related health problems in animals,6,Dermatology,750
ebd940ea-05b1-49a5-b3d8-441719f6db81,Michel,Clément,44,Male,michel.clément@gmail.com,0629558130,"14, chemin de Moreau
86423 Blin-sur-Gosselin",25a292ed-9674-4754-be9a-4ea82b2ea64e,Scout,Cocker Spaniel,116,Female,3d29322e-e15d-4503-8ab4-b8bce9876576,2024-01-17,11,9,62.91,Dog Ball,6.99,Fetch and play ball,3d29322e-e15d-4503-8ab4-b8bce9876576_20220619213244,15afbaf2-42de-4cee-94ee-51603eb85e75,Margaud,Da Silva,Female,44,+33 4 81 97 50 62,7529dce7-e015-4a4f-81b6-184c13f76938,2024-06-15,Treat various skin diseases and related health problems in animals,6,Dermatology,750
ebd940ea-05b1-49a5-b3d8-441719f6db81,Michel,Clément,44,Male,michel.clément@gmail.com,0629558130,"14, chemin de Moreau
86423 Blin-sur-Gosselin",25a292ed-9674-4754-be9a-4ea82b2ea64e,Scout,Cocker Spaniel,116,Female,3d29322e-e15d-4503-8ab4-b8bce9876576,2024-01-17,6,8,127.92,Dog Shampoo,15.99,Gentle dog shampoo,3d29322e-e15d-4503-8ab4-b8bce9876576_20210105074928,15afbaf2-42de-4cee-94ee-51603eb85e75,Margaud,Da Silva,Female,44,+33 4 81 97 50 62,7529dce7-e015-4a4f-81b6-184c13f76938,2024-06-15,Treat various skin diseases and related health problems in animals,6,Dermatology,750
ebd940ea-05b1-49a5-b3d8-441719f6db81,Michel,Clément,44,Male,michel.clément@gmail.com,0629558130,"14, chemin de Moreau
86423 Blin-sur-Gosselin",25a292ed-9674-4754-be9a-4ea82b2ea64e,Scout,Cocker Spaniel,116,Female,3d29322e-e15d-4503-8ab4-b8bce9876576,2024-01-17,34,9,85.41,Dog Tug Toy,9.49,Interactive tug-of-war toy for dogs,3d29322e-e15d-4503-8ab4-b8bce9876576_20220902151000,15afbaf2-42de-4cee-94ee-51603eb85e75,Margaud,Da Silva,Female,44,+33 4 81 97 50 62,7529dce7-e015-4a4f-81b6-184c13f76938,2024-06-15,Treat various skin diseases and related health problems in animals,6,Dermatology,750
691d6a11-3165-44ef-80ca-976a50236331,Nath,Auger,43,Female,nath.auger@outlook.com,05 61 86 36 71,"boulevard de Guillot
30824 Foucher",803a822f-07ee-4637-a87c-22fe995785ef,Bear,Australian Shepherd,105,Male,c65b1b1b-79dc-471f-9dbc-525780c2ca80,2024-01-27,14,8,95.92,Dog Dental Chews,11.99,Dental chews for oral health,c65b1b1b-79dc-471f-9dbc-525780c2ca80_20210606153009,aaf9c404-83ed-4058-bf6b-4dc3144d21fd,Stéphanie,Girard,Female,31,+33 (0)1 47 48 92 70,069698c1-4a16-4074-b87c-c81d29729fd2,2024-04-09,Treat various skin diseases and related health problems in animals,6,Dermatology,750
